,Unnamed: 0,amf_no,amf_ra,amf_dec,amf_z,amf_lk,amf_rh,amf_r200,amf_rc,amf_c,amf_str_rh,bax_id,mcxc_id,red_id,whl_id,glat,glon,amf_sn,intensity100,intensity857,intensity143,intensity353,cluster
5903,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.3021784392714372e-05,0.0,-6.118342122441853e-06,4.449591639253937e-05,0
5904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-3.7726436776182286e-06,0.0,1.1630394725627535e-05,8.669524864027759e-05,0
5905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.3671007797640814e-05,0.0,6.75175901402503e-05,7.797476772206682e-05,0
5906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,8.804494262303768e-07,0.0,1.5653644994858014e-05,0.0001834922532148224,0
5907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-8.384551009076079e-06,0.0,1.2418496338535015e-05,0.00041041709722233077,0
5908,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-3.1928767712329087e-07,0.0,2.5702585107722116e-05,0.000255352669496818,0
5909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-4.729498186425778e-06,0.0,6.649020363095554e-06,0.00019350060396141011,0
5910,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2.9476105194789337e-06,0.0,-2.9640292235339024e-06,7.489193209739693e-05,0
5911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,6.0653604186949174e-06,0.0,3.1864951232741364e-05,5.588007508288729e-05,0
5912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.1089245224119109e-05,0.0,-1.0970715803365904e-05,0.00010982087791741684,0
5913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,8.791198907666323e-06,0.0,2.9172838192852106e-05,3.6002266720760026e-05,0
5914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2.8437062466112922e-06,0.0,9.6735121717114e-06,0.00014995703609876234,0
5915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,6.282617605378608e-06,0.0,1.3815422112231927e-05,9.935892731650487e-05,0
5916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-8.5362587075292e-06,0.0,1.0428690405888076e-05,4.623482735873744e-05,0
5917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,7.571475417374087e-06,0.0,5.5118272348175414e-05,8.818453899813693e-05,0
5918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-6.662735062443361e-06,0.0,1.0444569643614794e-06,6.40972675847381e-05,0
5919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-1.9768479469698073e-06,0.0,3.5375560697430386e-05,0.00010970032781204548,0
5920,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,7.813312487889051e-06,0.0,2.1204282354161213e-05,7.733784325531457e-05,0
5921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,9.285352408464247e-06,0.0,1.8041695590452218e-06,0.00018192428133169934,0
5922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-3.579506899685208e-06,0.0,1.386996510567826e-05,7.018812653090878e-05,0
5923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,4.094567181598821e-06,0.0,1.291492354835006e-05,5.7549505286796515e-05,0
5924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,6.227365505649546e-05,0.0,2.215668713701157e-05,9.058235339921704e-05,0
5925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.1259259268131138e-05,0.0,1.6109553555501346e-06,0.00019823058928568682,0
5926,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,9.402240064783007e-06,0.0,8.24640046141146e-07,7.954376353837038e-05,0
5927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2.2749551409690757e-05,0.0,3.2880540998713564e-05,0.00015777557746976027,0
5928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3.924896267614959e-05,0.0,1.4988036178266001e-05,0.0006572826980353847,0
5929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.2794821206079854e-05,0.0,1.6623115552683382e-05,3.796967887487276e-05,0
5930,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-7.518168807760488e-06,0.0,1.6412200202326548e-06,0.0012888436455519956,0
5931,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,8.649775423716358e-06,0.0,-1.375652831382921e-06,4.9171006962090275e-05,0
5932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-1.9771481648596516e-05,0.0,-3.7131881838984117e-06,9.75604103783843e-05,0
5933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,6.73515359335106e-05,0.0,1.1328159856832376e-06,9.61888419769886e-05,0
5934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,7.00708227529309e-06,0.0,7.744071762270889e-06,0.00012728459064292343,0
5935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.350959341836813e-05,0.0,1.068033848735636e-05,0.001325030499020534,0
5936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.152864761689421e-07,0.0,5.024518644127499e-05,6.647067424043205e-05,0
5937,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,8.90715271790839e-06,0.0,5.431189407140871e-06,0.0001276547225605405,0
5938,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,8.844851239684656e-08,0.0,-3.7642382364010495e-06,9.042123442416375e-05,0
5939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-2.9495265394214032e-06,0.0,-7.231036942635467e-07,6.226127079262557e-05,0
5940,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-6.668981782133712e-06,0.0,2.307766005420261e-05,6.130159471592637e-05,0
5941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,6.858235005684181e-06,0.0,2.8124171584706604e-05,6.715289060658814e-05,0
5942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-1.0509780690411521e-05,0.0,7.021009090217335e-06,6.557700987904093e-05,0
5943,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,5.806521725693649e-06,0.0,6.679389688595751e-06,6.325510530331376e-05,0
5944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,8.24417818627463e-06,0.0,2.4000685237637053e-05,0.0002712719894100947,0
5945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-4.959281776751156e-06,0.0,-7.898414913856893e-06,6.292967043475656e-05,0
5946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3.734165254167479e-06,0.0,1.0584941610055514e-05,0.00012647699074121215,0
5947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0179085437460702e-05,0.0,1.7488759765399543e-05,0.0004102685588072796,0
5948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.710900892647381e-05,0.0,1.838388779026319e-05,0.0001074185455063975,0
5949,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-4.4061342784686024e-06,0.0,8.585960801042427e-05,5.562537882874679e-05,0
5950,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3.1175103535174223e-06,0.0,-1.489214601394965e-05,3.077031094562335e-05,0
5951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,5.266283853880482e-05,0.0,1.508310487183581e-05,8.943061154225621e-05,0
5952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.4196659766662192e-05,0.0,3.5791056626506185e-06,0.0006506628272100707,0
5953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-6.955498208194451e-07,0.0,2.4796785962409872e-06,6.183259266964872e-05,0
5954,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.4998192976101598e-05,0.0,-9.613303916657612e-06,0.00019591570583263606,0
5955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.571413403087434e-05,0.0,5.386681325560689e-05,0.00031268204366080327,0
5956,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-2.1792747236878233e-06,0.0,-9.413711085484762e-07,0.00021256149194254345,0
5957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-1.5708634933572704e-07,0.0,-5.706840654742003e-06,6.569823300655209e-05,0
5958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-7.19029706678853e-06,0.0,1.5949750617028094e-05,0.00045747051771167916,0
5959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0605602828865782e-05,0.0,8.92216717262818e-06,0.00017939389959612223,0
5960,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.908210056169905e-05,0.0,-6.625945606030973e-06,0.006689567746515353,0
5961,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.4152189072289705e-06,0.0,2.0738803302991875e-05,7.227344496282177e-05,0
5962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,4.7185403481703226e-07,0.0,1.2309978107091664e-05,5.3000244264776334e-05,0
5963,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-4.403362297447855e-06,0.0,4.5875712730729586e-06,0.00018952240976714629,0
5964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-6.428124946060663e-06,0.0,3.443221060841242e-05,7.108689454169379e-05,0
5965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-4.466112186732381e-06,0.0,-3.127118259246608e-06,0.0018804398374348086,0
5966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.1924497072816794e-05,0.0,2.633032585562744e-06,0.0004028931151369388,0
5967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,5.240548762769079e-06,0.0,1.3841070816042544e-05,0.000440453425287298,0
5968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-7.75914554368425e-06,0.0,1.8343544957521523e-06,9.386380970288923e-05,0
5969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,5.7620781259591916e-06,0.0,-1.4125864042945403e-06,9.221531968177198e-05,0
5970,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,7.864737110881046e-07,0.0,7.262331279907766e-06,3.3825805174053e-05,0
5971,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-7.237521637606473e-06,0.0,1.162626348391959e-05,0.00015006398882013808,0
5972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2.5583321059315186e-06,0.0,-2.8624146949388467e-07,4.262944077703706e-05,0
5973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,8.455099922924823e-07,0.0,-7.914973016537493e-07,6.149022375445897e-05,0
5974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.5151978423222517e-05,0.0,1.8038664027195774e-05,0.00011124355796523014,0
5975,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,5.283875355802288e-06,0.0,2.0745290770283084e-05,8.82422394370362e-05,0
5976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.7808814316751503e-06,0.0,-2.927997590717699e-06,8.455422093997144e-05,0
5977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.3301281190012267e-05,0.0,1.2219189967841058e-05,0.0001396161336852929,0
5978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.5064412150606909e-05,0.0,6.606077617651789e-05,0.0006118278208225497,0
5979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-3.7317874560859953e-06,0.0,2.2749381804124417e-05,0.00032489828752728454,0
5980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-1.1904457498981295e-05,0.0,8.260405669107528e-05,0.00038599318739716794,0
5981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,9.499050373946283e-06,0.0,3.860073271464902e-06,5.945497980275783e-05,0
5982,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,9.87019112999353e-06,0.0,1.1074500874485228e-05,0.0001151705627287649,0
5983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.983156327837154e-05,0.0,2.2766162308384335e-05,5.940129923549043e-05,0
5984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,7.91160097964347e-06,0.0,2.690009409109993e-05,0.0018267635429715303,0
5985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,5.730027371655594e-06,0.0,6.1207979333968755e-06,8.249284812620896e-05,0
5986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3.978617496711534e-06,0.0,3.33070099538185e-05,7.17205232516263e-05,0
5987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,4.219671793297448e-05,0.0,-7.154346252017275e-06,0.0003300371348965919,0
5988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-1.0341791134239847e-05,0.0,1.6249504893337932e-06,0.0001269399263230701,0
5989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-5.886510298535025e-06,0.0,-1.3682195505977034e-05,0.00010069005782214508,0
5990,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.18405720277738e-05,0.0,8.55963000545152e-07,6.384781437499649e-05,0
5991,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,6.652701999622052e-06,0.0,9.150326037971866e-06,5.8580038184573326e-05,0
5992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.7409881041967744e-05,0.0,7.016293068495215e-07,5.828701551996496e-05,0
5993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,8.389920997651405e-06,0.0,1.0244755519471641e-05,0.0001549194811538108,0
5994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-1.867019686539053e-05,0.0,1.4124534136826122e-05,0.0004371488945641025,0
5995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,4.8809107851891736e-06,0.0,2.3363486988833296e-05,6.136638969413384e-05,0
5996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,5.254973170174506e-06,0.0,3.5811195242653394e-06,0.0010410731878293413,0
5997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-6.468049061821607e-06,0.0,6.256649363400172e-06,6.490005922507629e-05,0
5998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0449899393261833e-05,0.0,1.5132655753168217e-05,0.0004139219272299608,0
5999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,7.081069871643372e-06,0.0,1.6605952150488876e-05,3.8548910638745865e-05,0
6000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,6.789663757939483e-06,0.0,3.444283740008507e-08,0.00015966963240970596,0
6001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.4524366586957207e-06,0.0,1.9535407476557767e-05,0.00012565754590421844,0
6002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,6.268601515645091e-06,0.0,-5.0022630421020555e-06,7.032083104653219e-05,0
6003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-1.2708930318828876e-06,0.0,1.008270748652615e-05,0.00010670255224071588,0
6004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,6.381885696125305e-07,0.0,-7.681058733453986e-06,6.324456808959103e-05,0
6005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,7.85484636369689e-06,0.0,1.2159047079108088e-05,0.00020642268921190857,0
6006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-6.9823495076330734e-06,0.0,5.64580880341486e-06,0.0001301122247718753,0
6007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3.137517872246201e-05,0.0,1.2062128208146096e-05,0.0002656214409126389,0
6008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-7.541262588532695e-06,0.0,4.839415397858067e-06,0.00012814615421309075,0
6009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-1.2875526457311365e-05,0.0,6.74098991702178e-06,6.496113088452814e-05,0
6010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2.091511181994865e-06,0.0,1.7321716679923644e-05,5.855468993796128e-05,0
6011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-6.421849575758673e-07,0.0,1.0082153051870954e-05,9.016411138375001e-05,0
6012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,8.198696202886982e-06,0.0,-6.404613007420078e-06,0.0001797835209410706,0
6013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0683880600972429e-05,0.0,1.8561760020901632e-05,0.000326644901623596,0
6014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,5.686664589377903e-06,0.0,-2.9033550932781187e-06,0.00018871156662844917,0
6015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-1.300822387466129e-05,0.0,1.2570036745945474e-05,6.057831089476041e-05,0
6016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-8.91711714293352e-06,0.0,2.192932748148515e-05,0.00012122888494995086,0
6017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-1.9265635876094468e-07,0.0,1.386426777109773e-05,6.054074233962158e-05,0
6018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3.4076061655040943e-06,0.0,1.401230591299377e-05,0.00010162233267330947,0
6019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-7.280422524253194e-06,0.0,8.996687533667643e-06,0.00011513202048316518,0
6020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,7.939106073044679e-06,0.0,2.5614607933025724e-06,5.6585085003602235e-05,0
6021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.2688659620286619e-05,0.0,4.796865589777632e-06,0.0024917524813711607,0
6022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.6245919359081632e-05,0.0,2.2910926343228218e-06,3.4367535079591486e-05,0
6023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3.377788883074399e-06,0.0,-2.4845242584580286e-06,8.061399823644498e-05,0
6024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.638257726676146e-05,0.0,2.320370596370561e-05,0.00017100058126831157,0
6025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,8.625310898782179e-07,0.0,3.5618458175835064e-05,0.0014215183189000796,0
6026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-8.737578537829767e-06,0.0,7.878678158529398e-07,6.528301021878875e-05,0
6027,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-4.245450806766875e-06,0.0,3.600922835399741e-05,8.306877777387319e-05,0
6028,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2.6597372386866045e-07,0.0,3.581552192804112e-06,0.0023061015450143354,0
6029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2.2938652956981395e-05,0.0,1.8778747193624402e-05,6.678531137362968e-05,0
6030,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2.6485465622929924e-06,0.0,1.3902110627657112e-05,0.0005548814816747287,0
6031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-1.2136104582363842e-05,0.0,4.211119436709171e-06,0.00012974219524139748,0
6032,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-4.727072251402062e-06,0.0,1.2830998602474121e-05,0.00021234055162342523,0
6033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-9.33304446718653e-06,0.0,-7.598411938576537e-06,0.00020960741635991025,0
6034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-2.9830597153284616e-07,0.0,4.061821494164433e-05,0.00010491976283648281,0
